actual_arrival_datetime,actual_departure_datetime,actual_fuel_consumption_gm_per_mile,actual_windspeed_kts,arrival_delay_seconds,service_id,station,station_call_id
2050-07-05 12:17,2050-07-05 13:00,1343.07,3,71,CN_1,Heyuan,CN_1_205007051216
2050-07-05 13:28,2050-07-05 14:00,555.57,3,23,CN_1,Foshan,CN_1_205007051327
2050-07-05 21:52,2050-07-06 01:00,8170.6,3,380,CN_1,Boli,CN_1_205007052145
2050-07-06 04:08,2050-07-06 06:00,3652.12,3,177,CN_1,Tianfu,CN_1_205007060405
2050-07-06 07:04,2050-07-06 08:00,1158.91,3,57,CN_1,Laiwu,CN_1_205007060703
2050-07-06 08:11,2050-07-06 09:00,188.79,3,10,CN_1,Sishui,CN_1_205007060810
2050-07-06 09:05,2050-07-06 10:00,109.15,3,6,CN_1,Pingyi,CN_1_205007060905
2050-07-06 12:24,2050-07-06 14:00,2732.47,3,143,CN_1,Shaowu,CN_1_205007061221
2050-07-06 15:17,2050-07-06 16:00,1402.1,3,74,CN_1,Heyuan,CN_1_205007061516
2050-07-06 16:28,2050-07-06 17:00,512.84,3,25,CN_1,Foshan,CN_1_205007061627
2050-07-07 00:52,2050-07-07 04:00,9696.98,3,401,CN_1,Boli,CN_1_205007070045
2050-07-07 10:04,2050-07-07 11:00,1319.18,3,48,CN_1,Laiwu,CN_1_205007071003
2050-07-07 11:11,2050-07-07 12:00,197.18,3,9,CN_1,Sishui,CN_1_205007071110
2050-07-07 12:05,2050-07-07 13:00,104.78,3,5,CN_1,Pingyi,CN_1_205007071205
2050-07-07 15:23,2050-07-07 17:00,2650.5,3,133,CN_1,Shaowu,CN_1_205007071521
2050-07-07 18:17,2050-07-07 19:00,1387.34,3,69,CN_1,Heyuan,CN_1_205007071816
2050-07-07 19:28,2050-07-07 20:00,534.2,3,25,CN_1,Foshan,CN_1_205007071927
2050-07-08 03:52,2050-07-08 07:00,8799.11,3,421,CN_1,Boli,CN_1_205007080345
2050-07-08 10:07,2050-07-08 12:00,3795.34,3,131,CN_1,Tianfu,CN_1_205007081005
2050-07-08 13:04,2050-07-08 14:00,1269.87,3,43,CN_1,Laiwu,CN_1_205007081303
2050-07-08 14:11,2050-07-08 15:00,222.35,3,7,CN_1,Sishui,CN_1_205007081410
2050-07-08 15:05,2050-07-08 16:00,116.79,3,4,CN_1,Pingyi,CN_1_205007081505
2050-07-08 18:22,2050-07-08 20:00,2677.82,0,60,CN_1,Shaowu,CN_1_205007081821
2050-07-08 21:17,2050-07-08 22:00,1402.1,0,43,CN_1,Heyuan,CN_1_205007082116
2050-07-08 22:28,2050-07-08 23:00,491.47,3,18,CN_1,Foshan,CN_1_205007082227
2050-07-09 06:51,2050-07-09 10:00,9696.98,3,316,CN_1,Boli,CN_1_205007090645
2050-07-09 13:08,2050-07-09 15:00,3329.88,3,147,CN_1,Tianfu,CN_1_205007091305
2050-07-09 16:04,2050-07-09 17:00,1208.22,3,51,CN_1,Laiwu,CN_1_205007091603
2050-07-09 17:10,2050-07-09 18:00,218.16,0,6,CN_1,Sishui,CN_1_205007091710
2050-07-09 18:05,2050-07-09 19:00,110.24,3,4,CN_1,Pingyi,CN_1_205007091805
2050-07-09 21:23,2050-07-09 23:00,2595.85,0,90,CN_1,Shaowu,CN_1_205007092121
2050-07-10 00:17,2050-07-10 01:00,1446.38,3,55,CN_1,Heyuan,CN_1_205007100016
2050-07-10 01:28,2050-07-10 02:00,539.55,3,21,CN_1,Foshan,CN_1_205007100127
2050-07-10 09:53,2050-07-10 13:00,8439.96,3,468,CN_1,Boli,CN_1_205007100945
2050-07-10 16:09,2050-07-10 18:00,3652.12,3,222,CN_1,Tianfu,CN_1_205007101605
2050-07-10 19:05,2050-07-10 20:00,1134.25,3,78,CN_1,Laiwu,CN_1_205007101903
2050-07-10 20:11,2050-07-10 21:00,195.08,3,13,CN_1,Sishui,CN_1_205007102010
2050-07-10 21:05,2050-07-10 22:00,116.79,3,6,CN_1,Pingyi,CN_1_205007102105
2050-07-11 00:24,2050-07-11 02:00,2459.23,3,155,CN_1,Shaowu,CN_1_205007110021
2050-07-11 03:17,2050-07-11 04:00,1490.66,3,79,CN_1,Heyuan,CN_1_205007110316
2050-07-11 04:28,2050-07-11 05:00,566.26,3,27,CN_1,Foshan,CN_1_205007110427
2050-07-11 12:53,2050-07-11 16:00,9248.04,3,437,CN_1,Boli,CN_1_205007111245
2050-07-11 19:08,2050-07-11 21:00,3902.76,3,148,CN_1,Tianfu,CN_1_205007111905
2050-07-11 22:04,2050-07-11 23:00,1306.85,3,56,CN_1,Laiwu,CN_1_205007112203
2050-07-11 23:11,2050-07-12 00:00,199.28,3,9,CN_1,Sishui,CN_1_205007112310
2050-07-12 00:05,2050-07-12 01:00,108.06,3,5,CN_1,Pingyi,CN_1_205007120005
2050-07-12 03:24,2050-07-12 05:00,2568.52,3,137,CN_1,Shaowu,CN_1_205007120321
2050-07-12 06:17,2050-07-12 07:00,1593.97,3,75,CN_1,Heyuan,CN_1_205007120616
2050-07-12 07:28,2050-07-12 08:00,528.86,3,25,CN_1,Foshan,CN_1_205007120727
2050-07-12 15:53,2050-07-12 19:00,8799.11,3,477,CN_1,Boli,CN_1_205007121545
2050-07-12 22:09,2050-07-13 00:00,3580.51,3,219,CN_1,Tianfu,CN_1_205007122205
2050-07-13 01:05,2050-07-13 02:00,1232.88,3,75,CN_1,Laiwu,CN_1_205007130103
2050-07-13 02:11,2050-07-13 03:00,203.47,3,17,CN_1,Sishui,CN_1_205007130210
2050-07-13 03:05,2050-07-13 04:00,98.23,3,9,CN_1,Pingyi,CN_1_205007130305
2050-07-13 06:25,2050-07-13 08:00,2459.23,3,229,CN_1,Shaowu,CN_1_205007130621
2050-07-13 09:18,2050-07-13 10:00,1505.41,3,124,CN_1,Heyuan,CN_1_205007130916
2050-07-13 10:28,2050-07-13 11:00,528.86,3,45,CN_1,Foshan,CN_1_205007131027
2050-07-13 18:58,2050-07-13 22:00,8799.11,3,748,CN_1,Boli,CN_1_205007131845
2050-07-14 01:10,2050-07-14 03:00,3902.76,3,297,CN_1,Tianfu,CN_1_205007140105
2050-07-14 04:05,2050-07-14 05:00,1220.55,3,113,CN_1,Laiwu,CN_1_205007140403
2050-07-14 05:11,2050-07-14 06:00,222.35,3,19,CN_1,Sishui,CN_1_205007140510
2050-07-14 06:05,2050-07-14 07:00,100.42,3,9,CN_1,Pingyi,CN_1_205007140605
2050-07-14 09:25,2050-07-14 11:00,2459.23,3,204,CN_1,Shaowu,CN_1_205007140921
2050-07-14 12:18,2050-07-14 13:00,1343.07,3,108,CN_1,Heyuan,CN_1_205007141216
2050-07-14 13:28,2050-07-14 14:00,528.86,3,37,CN_1,Foshan,CN_1_205007141327
2050-07-14 21:56,2050-07-15 01:00,8529.75,3,627,CN_1,Boli,CN_1_205007142145
2050-07-15 04:09,2050-07-15 06:00,3580.51,3,249,CN_1,Tianfu,CN_1_205007150405
2050-07-15 07:05,2050-07-15 08:00,1109.59,3,84,CN_1,Laiwu,CN_1_205007150703
2050-07-15 08:11,2050-07-15 09:00,192.99,3,16,CN_1,Sishui,CN_1_205007150810
2050-07-15 09:05,2050-07-15 10:00,108.06,3,9,CN_1,Pingyi,CN_1_205007150905
2050-07-15 12:25,2050-07-15 14:00,2759.8,3,197,CN_1,Shaowu,CN_1_205007151221
2050-07-15 15:18,2050-07-15 16:00,1505.41,3,108,CN_1,Heyuan,CN_1_205007151516
2050-07-15 16:28,2050-07-15 17:00,480.78,3,39,CN_1,Foshan,CN_1_205007151627
2050-07-16 00:55,2050-07-16 04:00,8529.75,3,612,CN_1,Boli,CN_1_205007160045
2050-07-16 07:09,2050-07-16 09:00,3401.49,3,231,CN_1,Tianfu,CN_1_205007160705
2050-07-16 10:05,2050-07-16 11:00,1195.89,3,66,CN_1,Laiwu,CN_1_205007161003
2050-07-16 11:11,2050-07-16 12:00,188.79,3,11,CN_1,Sishui,CN_1_205007161110
2050-07-16 12:05,2050-07-16 13:00,110.24,3,5,CN_1,Pingyi,CN_1_205007161205
2050-07-16 15:23,2050-07-16 17:00,2951.07,3,116,CN_1,Shaowu,CN_1_205007161521
2050-07-16 18:17,2050-07-16 19:00,1328.31,3,57,CN_1,Heyuan,CN_1_205007161816
2050-07-16 19:28,2050-07-16 20:00,502.15,3,22,CN_1,Foshan,CN_1_205007161927
2050-07-17 03:51,2050-07-17 07:00,8350.18,3,350,CN_1,Boli,CN_1_205007170345
2050-07-17 10:08,2050-07-17 12:00,3258.26,3,192,CN_1,Tianfu,CN_1_205007171005
2050-07-17 13:05,2050-07-17 14:00,1208.22,3,66,CN_1,Laiwu,CN_1_205007171303
2050-07-17 14:11,2050-07-17 15:00,192.99,3,11,CN_1,Sishui,CN_1_205007171410
2050-07-17 15:05,2050-07-17 16:00,118.97,3,6,CN_1,Pingyi,CN_1_205007171505
2050-07-17 18:23,2050-07-17 20:00,2978.4,3,135,CN_1,Shaowu,CN_1_205007171821
2050-07-17 21:17,2050-07-17 22:00,1534.93,3,83,CN_1,Heyuan,CN_1_205007172116
2050-07-17 22:28,2050-07-17 23:00,566.26,3,30,CN_1,Foshan,CN_1_205007172227
2050-07-18 06:54,2050-07-18 10:00,8978.68,3,526,CN_1,Boli,CN_1_205007180645
2050-07-18 13:09,2050-07-18 15:00,3580.51,3,237,CN_1,Tianfu,CN_1_205007181305
2050-07-18 16:05,2050-07-18 17:00,1109.59,3,84,CN_1,Laiwu,CN_1_205007181603
2050-07-18 17:11,2050-07-18 18:00,205.57,3,14,CN_1,Sishui,CN_1_205007181710
2050-07-18 18:05,2050-07-18 19:00,109.15,3,7,CN_1,Pingyi,CN_1_205007181805
2050-07-18 21:24,2050-07-18 23:00,2896.42,3,162,CN_1,Shaowu,CN_1_205007182121
2050-07-19 00:17,2050-07-19 01:00,1593.97,3,60,CN_1,Heyuan,CN_1_205007190016
2050-07-19 01:27,2050-07-19 02:00,507.49,0,15,CN_1,Foshan,CN_1_205007190127
2050-07-19 09:50,2050-07-19 13:00,9517.4,0,257,CN_1,Boli,CN_1_205007190945
2050-07-19 16:07,2050-07-19 18:00,3222.46,0,98,CN_1,Tianfu,CN_1_205007191605
2050-07-19 19:04,2050-07-19 20:00,1257.54,3,42,CN_1,Laiwu,CN_1_205007191903
2050-07-19 20:11,2050-07-19 21:00,197.18,3,8,CN_1,Sishui,CN_1_205007192010
2050-07-19 21:05,2050-07-19 22:00,118.97,3,5,CN_1,Pingyi,CN_1_205007192105
2050-07-20 00:23,2050-07-20 02:00,2568.52,3,119,CN_1,Shaowu,CN_1_205007200021
2050-07-20 03:17,2050-07-20 04:00,1328.31,3,75,CN_1,Heyuan,CN_1_205007200316
2050-07-20 04:28,2050-07-20 05:00,512.84,3,19,CN_1,Foshan,CN_1_205007200427
2050-07-20 12:51,2050-07-20 16:00,9607.19,3,318,CN_1,Boli,CN_1_205007201245
2050-07-20 19:07,2050-07-20 21:00,3401.49,3,132,CN_1,Tianfu,CN_1_205007201905
2050-07-20 22:04,2050-07-20 23:00,1183.57,0,39,CN_1,Laiwu,CN_1_205007202203
2050-07-20 23:10,2050-07-21 00:00,205.57,0,6,CN_1,Sishui,CN_1_205007202310
2050-07-21 00:05,2050-07-21 01:00,105.87,0,3,CN_1,Pingyi,CN_1_205007210005
2050-07-21 03:23,2050-07-21 05:00,2486.55,0,85,CN_1,Shaowu,CN_1_205007210321
2050-07-21 06:17,2050-07-21 07:00,1446.38,0,48,CN_1,Heyuan,CN_1_205007210616
2050-07-21 07:28,2050-07-21 08:00,571.6,0,18,CN_1,Foshan,CN_1_205007210727
2050-07-21 15:50,2050-07-21 19:00,8350.18,0,277,CN_1,Boli,CN_1_205007211545
2050-07-21 22:08,2050-07-22 00:00,3759.54,3,173,CN_1,Tianfu,CN_1_205007212205
2050-07-22 01:04,2050-07-22 02:00,1195.89,3,62,CN_1,Laiwu,CN_1_205007220103
2050-07-22 02:11,2050-07-22 03:00,197.18,3,10,CN_1,Sishui,CN_1_205007220210
2050-07-22 03:05,2050-07-22 04:00,104.78,3,5,CN_1,Pingyi,CN_1_205007220305
2050-07-22 06:24,2050-07-22 08:00,2732.47,3,142,CN_1,Shaowu,CN_1_205007220621
2050-07-22 09:17,2050-07-22 10:00,1593.97,3,77,CN_1,Heyuan,CN_1_205007220916
2050-07-22 10:28,2050-07-22 11:00,534.2,3,28,CN_1,Foshan,CN_1_205007221027
2050-07-22 18:53,2050-07-22 22:00,9158.26,3,464,CN_1,Boli,CN_1_205007221845
2050-07-23 01:08,2050-07-23 03:00,3902.76,3,176,CN_1,Tianfu,CN_1_205007230105
2050-07-23 04:04,2050-07-23 05:00,1343.84,3,55,CN_1,Laiwu,CN_1_205007230403
2050-07-23 05:11,2050-07-23 06:00,222.35,3,9,CN_1,Sishui,CN_1_205007230510
2050-07-23 06:05,2050-07-23 07:00,114.61,3,5,CN_1,Pingyi,CN_1_205007230605
2050-07-23 09:23,2050-07-23 11:00,2595.85,3,113,CN_1,Shaowu,CN_1_205007230921
2050-07-23 12:17,2050-07-23 13:00,1593.97,3,63,CN_1,Heyuan,CN_1_205007231216
2050-07-23 13:28,2050-07-23 14:00,486.13,3,23,CN_1,Foshan,CN_1_205007231327
2050-07-23 21:52,2050-07-24 01:00,9607.19,3,410,CN_1,Boli,CN_1_205007232145
2050-07-24 04:07,2050-07-24 06:00,3866.95,0,113,CN_1,Tianfu,CN_1_205007240405
2050-07-24 07:04,2050-07-24 08:00,1245.21,3,44,CN_1,Laiwu,CN_1_205007240703
2050-07-24 08:11,2050-07-24 09:00,197.18,3,7,CN_1,Sishui,CN_1_205007240810
2050-07-24 09:05,2050-07-24 10:00,98.23,3,4,CN_1,Pingyi,CN_1_205007240905
2050-07-24 12:23,2050-07-24 14:00,2595.85,0,88,CN_1,Shaowu,CN_1_205007241221
2050-07-24 15:17,2050-07-24 16:00,1534.93,3,55,CN_1,Heyuan,CN_1_205007241516
2050-07-24 16:28,2050-07-24 17:00,523.52,3,23,CN_1,Foshan,CN_1_205007241627
2050-07-25 00:52,2050-07-25 04:00,9337.83,3,402,CN_1,Boli,CN_1_205007250045
2050-07-25 07:08,2050-07-25 09:00,3687.93,3,141,CN_1,Tianfu,CN_1_205007250705
2050-07-25 10:04,2050-07-25 11:00,1109.59,3,57,CN_1,Laiwu,CN_1_205007251003
2050-07-25 11:11,2050-07-25 12:00,188.79,3,9,CN_1,Sishui,CN_1_205007251110
2050-07-25 12:05,2050-07-25 13:00,106.96,0,4,CN_1,Pingyi,CN_1_205007251205
2050-07-25 15:23,2050-07-25 17:00,2978.4,0,85,CN_1,Shaowu,CN_1_205007251521
2050-07-25 18:17,2050-07-25 19:00,1461.14,3,49,CN_1,Heyuan,CN_1_205007251816
2050-07-25 19:28,2050-07-25 20:00,486.13,3,20,CN_1,Foshan,CN_1_205007251927
2050-07-01 16:53,2050-07-01 18:00,23036.5,0,37,World_1,Hakodate,World_1_205007011653
2050-07-02 00:00,2050-07-02 02:00,78783.15,0,344,World_1,Losheim,World_1_205007012355
2050-07-02 03:09,2050-07-02 04:00,13943.06,0,44,World_1,Messaad,World_1_205007020308
2050-07-02 10:07,2050-07-02 12:00,77770.39,0,235,World_1,Yanliang,World_1_205007021003
2050-07-02 13:53,2050-07-02 15:00,24432.66,0,37,World_1,Hakodate,World_1_205007021353
2050-07-02 21:00,2050-07-02 23:00,73676.84,0,344,World_1,Losheim,World_1_205007022055
2050-07-03 00:09,2050-07-03 01:00,14788.09,0,44,World_1,Messaad,World_1_205007030008
2050-07-03 07:07,2050-07-03 09:00,74031.43,0,235,World_1,Yanliang,World_1_205007030703
2050-07-03 10:53,2050-07-03 12:00,21174.97,0,37,World_1,Hakodate,World_1_205007031053
2050-07-03 18:00,2050-07-03 20:00,73676.84,0,344,World_1,Losheim,World_1_205007031755
2050-07-03 21:09,2050-07-03 22:00,13379.7,0,44,World_1,Messaad,World_1_205007032108
2050-07-04 04:07,2050-07-04 06:00,77770.39,0,235,World_1,Yanliang,World_1_205007040403
2050-07-04 07:53,2050-07-04 09:00,25363.42,0,37,World_1,Hakodate,World_1_205007040753
2050-07-04 15:00,2050-07-04 17:00,70029.47,0,347,World_1,Losheim,World_1_205007041455
2050-07-04 18:09,2050-07-04 19:00,12675.51,0,44,World_1,Messaad,World_1_205007041808
2050-07-05 01:07,2050-07-05 03:00,80761.56,0,235,World_1,Yanliang,World_1_205007050103
2050-07-05 04:53,2050-07-05 06:00,21873.05,0,37,World_1,Hakodate,World_1_205007050453
2050-07-05 12:00,2050-07-05 14:00,77324.21,0,344,World_1,Losheim,World_1_205007051155
2050-07-05 15:09,2050-07-05 16:00,13661.38,0,44,World_1,Messaad,World_1_205007051508
2050-07-05 22:07,2050-07-06 00:00,74779.22,0,235,World_1,Yanliang,World_1_205007052203
2050-07-06 01:53,2050-07-06 03:00,21407.66,0,37,World_1,Hakodate,World_1_205007060153
2050-07-06 09:00,2050-07-06 11:00,73676.84,0,344,World_1,Losheim,World_1_205007060855
2050-07-06 12:09,2050-07-06 13:00,14365.57,0,44,World_1,Messaad,World_1_205007061208
2050-07-06 19:07,2050-07-06 21:00,80013.77,0,235,World_1,Yanliang,World_1_205007061903
2050-07-06 22:53,2050-07-07 00:00,23967.27,0,37,World_1,Hakodate,World_1_205007062253
2050-07-07 06:00,2050-07-07 08:00,78783.15,0,344,World_1,Losheim,World_1_205007070555
2050-07-07 09:09,2050-07-07 10:00,15069.77,0,50,World_1,Messaad,World_1_205007070908
2050-07-07 16:08,2050-07-07 18:00,75527.02,0,284,World_1,Yanliang,World_1_205007071603
2050-07-07 19:53,2050-07-07 21:00,23967.27,0,40,World_1,Hakodate,World_1_205007071953
2050-07-08 03:00,2050-07-08 05:00,66382.1,0,360,World_1,Losheim,World_1_205007080255
2050-07-08 06:09,2050-07-08 07:00,13520.54,0,44,World_1,Messaad,World_1_205007080608
2050-07-08 13:08,2050-07-08 15:00,79265.98,0,300,World_1,Yanliang,World_1_205007081303
2050-07-08 16:53,2050-07-08 18:00,25130.73,0,38,World_1,Hakodate,World_1_205007081653
2050-07-09 00:01,2050-07-09 02:00,72947.37,0,381,World_1,Losheim,World_1_205007082355
2050-07-09 03:09,2050-07-09 04:00,13238.86,0,57,World_1,Messaad,World_1_205007090308
2050-07-09 10:09,2050-07-09 12:00,68049.09,0,328,World_1,Yanliang,World_1_205007091003
2050-07-09 13:53,2050-07-09 15:00,23036.5,0,43,World_1,Hakodate,World_1_205007091353
2050-07-09 21:02,2050-07-09 23:00,79512.63,0,456,World_1,Losheim,World_1_205007092055
2050-07-10 00:09,2050-07-10 01:00,14083.9,0,53,World_1,Messaad,World_1_205007100008
2050-07-10 07:07,2050-07-10 09:00,80761.56,0,235,World_1,Yanliang,World_1_205007100703
2050-07-10 10:53,2050-07-10 12:00,24665.35,0,37,World_1,Hakodate,World_1_205007101053
2050-07-10 18:00,2050-07-10 20:00,75865.26,0,344,World_1,Losheim,World_1_205007101755
2050-07-10 21:09,2050-07-10 22:00,12957.18,0,44,World_1,Messaad,World_1_205007102108
2050-07-11 04:07,2050-07-11 06:00,77022.6,0,235,World_1,Yanliang,World_1_205007110403
2050-07-11 07:53,2050-07-11 09:00,21873.05,0,37,World_1,Hakodate,World_1_205007110753
2050-07-11 15:00,2050-07-11 17:00,77324.21,0,344,World_1,Losheim,World_1_205007111455
2050-07-11 18:09,2050-07-11 19:00,13098.02,0,44,World_1,Messaad,World_1_205007111808
2050-07-12 01:07,2050-07-12 03:00,71040.26,0,235,World_1,Yanliang,World_1_205007120103
2050-07-12 04:53,2050-07-12 06:00,24432.66,0,37,World_1,Hakodate,World_1_205007120453
2050-07-12 12:00,2050-07-12 14:00,78053.68,0,344,World_1,Losheim,World_1_205007121155
2050-07-12 15:09,2050-07-12 16:00,14224.73,0,44,World_1,Messaad,World_1_205007121508
2050-07-12 22:07,2050-07-13 00:00,68796.89,0,235,World_1,Yanliang,World_1_205007122203
2050-07-13 01:53,2050-07-13 03:00,21407.66,0,37,World_1,Hakodate,World_1_205007130153
2050-07-13 09:00,2050-07-13 11:00,68570.52,0,344,World_1,Losheim,World_1_205007130855
2050-07-13 12:09,2050-07-13 13:00,12816.35,0,44,World_1,Messaad,World_1_205007131208
2050-07-13 19:07,2050-07-13 21:00,78518.19,0,235,World_1,Yanliang,World_1_205007131903
2050-07-13 22:53,2050-07-14 00:00,23734.58,0,37,World_1,Hakodate,World_1_205007132253
2050-07-14 06:00,2050-07-14 08:00,65652.63,0,344,World_1,Losheim,World_1_205007140555
2050-07-14 09:09,2050-07-14 10:00,13238.86,0,44,World_1,Messaad,World_1_205007140908
2050-07-14 16:07,2050-07-14 18:00,81509.35,0,235,World_1,Yanliang,World_1_205007141603
2050-07-14 19:53,2050-07-14 21:00,20942.28,0,37,World_1,Hakodate,World_1_205007141953
2050-07-15 03:00,2050-07-15 05:00,76594.73,0,344,World_1,Losheim,World_1_205007150255
2050-07-15 06:09,2050-07-15 07:00,14506.41,0,44,World_1,Messaad,World_1_205007150608
2050-07-15 13:07,2050-07-15 15:00,72535.85,0,235,World_1,Yanliang,World_1_205007151303
2050-07-15 16:53,2050-07-15 18:00,22571.12,0,37,World_1,Hakodate,World_1_205007151653
2050-07-16 00:03,2050-07-16 02:00,76594.73,0,500,World_1,Losheim,World_1_205007152355
2050-07-16 03:09,2050-07-16 04:00,14928.93,0,65,World_1,Messaad,World_1_205007160308
2050-07-16 10:10,2050-07-16 12:00,77022.6,3,367,World_1,Yanliang,World_1_205007161003
2050-07-16 13:54,2050-07-16 15:00,24432.66,0,50,World_1,Hakodate,World_1_205007161353
2050-07-16 21:04,2050-07-16 23:00,74406.31,3,574,World_1,Losheim,World_1_205007162055
2050-07-17 00:09,2050-07-17 01:00,13520.54,3,73,World_1,Messaad,World_1_205007170008
2050-07-17 07:09,2050-07-17 09:00,81509.35,0,306,World_1,Yanliang,World_1_205007170703
2050-07-17 10:53,2050-07-17 12:00,23036.5,0,37,World_1,Hakodate,World_1_205007171053
2050-07-17 21:09,2050-07-17 22:00,13520.54,0,44,World_1,Messaad,World_1_205007172108
2050-07-18 04:07,2050-07-18 06:00,71040.26,0,235,World_1,Yanliang,World_1_205007180403
2050-07-18 07:53,2050-07-18 09:00,23269.2,0,37,World_1,Hakodate,World_1_205007180753
2050-07-18 15:00,2050-07-18 17:00,79512.63,0,344,World_1,Losheim,World_1_205007181455
2050-07-18 18:09,2050-07-18 19:00,12675.51,0,52,World_1,Messaad,World_1_205007181808
2050-07-19 01:08,2050-07-19 03:00,75527.02,0,272,World_1,Yanliang,World_1_205007190103
2050-07-19 04:53,2050-07-19 06:00,25130.73,0,37,World_1,Hakodate,World_1_205007190453
2050-07-19 12:00,2050-07-19 14:00,67841.05,0,354,World_1,Losheim,World_1_205007191155
2050-07-19 15:09,2050-07-19 16:00,14928.93,0,44,World_1,Messaad,World_1_205007191508
2050-07-19 22:07,2050-07-20 00:00,77022.6,0,235,World_1,Yanliang,World_1_205007192203
2050-07-20 01:53,2050-07-20 03:00,21407.66,0,37,World_1,Hakodate,World_1_205007200153
2050-07-20 09:00,2050-07-20 11:00,78783.15,0,344,World_1,Losheim,World_1_205007200855
2050-07-20 12:09,2050-07-20 13:00,12675.51,0,44,World_1,Messaad,World_1_205007201208
2050-07-20 19:07,2050-07-20 21:00,76274.81,0,235,World_1,Yanliang,World_1_205007201903
2050-07-20 22:53,2050-07-21 00:00,22803.81,0,37,World_1,Hakodate,World_1_205007202253
2050-07-21 06:00,2050-07-21 08:00,78053.68,0,344,World_1,Losheim,World_1_205007210555
2050-07-21 09:09,2050-07-21 10:00,15351.45,0,44,World_1,Messaad,World_1_205007210908
2050-07-21 16:07,2050-07-21 18:00,74031.43,0,235,World_1,Yanliang,World_1_205007211603
2050-07-21 19:53,2050-07-21 21:00,24432.66,0,37,World_1,Hakodate,World_1_205007211953
2050-07-22 03:00,2050-07-22 05:00,70029.47,0,344,World_1,Losheim,World_1_205007220255
2050-07-22 06:09,2050-07-22 07:00,13098.02,0,44,World_1,Messaad,World_1_205007220608
2050-07-22 13:07,2050-07-22 15:00,75527.02,0,235,World_1,Yanliang,World_1_205007221303
2050-07-22 16:53,2050-07-22 18:00,22338.43,0,37,World_1,Hakodate,World_1_205007221653
2050-07-23 00:00,2050-07-23 02:00,69300.0,0,344,World_1,Losheim,World_1_205007222355
2050-07-23 03:09,2050-07-23 04:00,14365.57,0,44,World_1,Messaad,World_1_205007230308
2050-07-23 10:07,2050-07-23 12:00,67301.3,0,235,World_1,Yanliang,World_1_205007231003
2050-07-23 13:53,2050-07-23 15:00,25363.42,0,37,World_1,Hakodate,World_1_205007231353
2050-07-23 21:00,2050-07-23 23:00,78783.15,0,344,World_1,Losheim,World_1_205007232055
2050-07-24 00:09,2050-07-24 01:00,14224.73,0,44,World_1,Messaad,World_1_205007240008
2050-07-24 07:07,2050-07-24 09:00,74779.22,0,235,World_1,Yanliang,World_1_205007240703
2050-07-24 10:53,2050-07-24 12:00,23036.5,0,37,World_1,Hakodate,World_1_205007241053
2050-07-24 18:01,2050-07-24 20:00,69300.0,0,385,World_1,Losheim,World_1_205007241755
2050-07-24 21:09,2050-07-24 22:00,13098.02,0,54,World_1,Messaad,World_1_205007242108
2050-07-25 04:07,2050-07-25 06:00,80013.77,0,235,World_1,Yanliang,World_1_205007250403
2050-07-25 07:53,2050-07-25 09:00,24199.96,0,39,World_1,Hakodate,World_1_205007250753
2050-07-25 15:02,2050-07-25 17:00,72217.89,0,427,World_1,Losheim,World_1_205007251455
2050-07-25 18:09,2050-07-25 19:00,13098.02,0,60,World_1,Messaad,World_1_205007251808
2050-07-01 12:07,2050-07-01 13:00,560.79,0,14,CO_1,Madrid,CO_1_205007011207
2050-07-01 14:12,2050-07-01 15:00,689.02,0,15,CO_1,Socorro,CO_1_205007011412
2050-07-01 17:02,2050-07-01 18:00,1178.56,0,26,CO_1,San Carlos,CO_1_205007011701
2050-07-01 19:19,2050-07-01 20:00,710.47,0,17,CO_1,El Copey,CO_1_205007011919
2050-07-01 20:46,2050-07-01 22:00,388.64,0,10,CO_1,Puerto Colombia,CO_1_205007012046
2050-07-02 02:28,2050-07-02 04:00,2397.46,0,56,CO_1,Buenaventura,CO_1_205007020227
2050-07-02 05:16,2050-07-02 06:00,665.37,0,17,CO_1,Andes,CO_1_205007020516
2050-07-02 07:07,2050-07-02 08:00,597.37,0,14,CO_1,Madrid,CO_1_205007020707
2050-07-02 09:12,2050-07-02 10:00,715.27,0,15,CO_1,Socorro,CO_1_205007020912
2050-07-02 12:02,2050-07-02 13:00,1145.52,0,31,CO_1,San Carlos,CO_1_205007021201
2050-07-02 14:19,2050-07-02 15:00,645.88,0,23,CO_1,El Copey,CO_1_205007021419
2050-07-02 15:46,2050-07-02 17:00,409.77,0,14,CO_1,Puerto Colombia,CO_1_205007021546
2050-07-02 21:29,2050-07-02 23:00,2445.9,3,86,CO_1,Buenaventura,CO_1_205007022127
2050-07-03 00:16,2050-07-03 01:00,713.89,0,20,CO_1,Andes,CO_1_205007030016
2050-07-03 02:07,2050-07-03 03:00,560.79,0,16,CO_1,Madrid,CO_1_205007030207
2050-07-03 04:12,2050-07-03 05:00,623.4,0,16,CO_1,Socorro,CO_1_205007030412
2050-07-03 07:02,2050-07-03 08:00,1112.47,0,31,CO_1,San Carlos,CO_1_205007030701
2050-07-03 09:19,2050-07-03 10:00,739.17,0,21,CO_1,El Copey,CO_1_205007030919
2050-07-03 10:46,2050-07-03 12:00,460.46,0,14,CO_1,Puerto Colombia,CO_1_205007031046
2050-07-03 16:29,2050-07-03 18:00,2542.76,0,75,CO_1,Buenaventura,CO_1_205007031627
